practice_code_standardised,ocs_submissions_per_1000_patient_months,ocs_clinical_share,ocs_administrative_share,gpad_appointments_per_1000_patient_months,gpad_dna_share,gpad_face_to_face_share,gpad_telephone_share,gpad_same_day_share,gpad_1_to_7_days_share,gpad_8_to_14_days_share,gpad_over_14_days_share,ocs_mean_absolute_monthly_rate_change,gpad_mean_absolute_monthly_rate_change,cbt_inbound_calls_per_1000_patient_months,cbt_mean_absolute_monthly_call_rate_change,cbt_call_rate_range
A86017,11.142199750028405,0.655831739961759,0.3441682600382409,568.8416089080787,0.09780030461162019,0.6796584354947443,0.2781578487428529,0.4777533644603131,0.2044518239244963,0.1437167611295598,0.17264238096427056,2.3738622761843273,55.92726311684059,1026.7725258493354,79.6343957329364,264.35023406704386
A86018,248.30086375386168,0.8911459259071173,0.10885407409288271,867.0575625748692,0.017836886652511562,0.3952764608359268,0.30984409993891976,0.6416480032576132,0.10188767051569181,0.06713010092783805,0.18927605363427474,20.07147068531111,88.9767790994116,726.7259315301683,56.18736567430533,210.60859383818638
A86021,85.65246586585093,0.7674216027874564,0.23257839721254356,534.92999079808,0.054519813411440174,0.6068157515458645,0.3467075797728083,0.4183365102980148,0.1883707595270197,0.1402668650332419,0.25276240953399354,18.18317887235902,73.67208122779351,696.6516617341059,42.598192551816034,164.0339769628681
A86022,57.45324776466645,0.7561770761839396,0.2438229238160604,530.1609834481807,0.030272039271834732,0.7227356403056955,0.18999981405381283,0.5622082969188716,0.1673515684560888,0.11244165938377433,0.15790550214767846,16.532708113534934,71.66036197215946,883.9696763572196,59.22542804359155,165.44455680788303
A86025,0.012130181103603878,1.0,0.0,614.3997379880882,0.04256621356156405,0.45264113878441475,0.1872044698472868,0.5463519609875519,0.17451950128824,0.10005824226809212,0.17902093760180057,0.013235654205298231,116.55906652705231,660.0152840281905,61.80506267347002,176.79148132266403
A86026,48.678321832491896,0.7857789855072463,0.21422101449275363,681.7720849225071,0.02941033808145645,0.4560300085692574,0.4294006370353603,0.3750424420766706,0.3577260747950654,0.1299940176882407,0.13720512861970283,8.349966079344547,95.4421483573075,919.0127648316762,66.07811769823203,210.33590370376828
A86040,279.0650892037668,0.7962695981257885,0.20373040187421157,790.8772018054491,0.04953580058501844,0.5327006231718173,0.3234929416253338,0.6342045020984357,0.1625492814447412,0.09667111789393361,0.10627305099834669,46.62273347724952,104.30946755057035,1159.6112501100117,105.67638724394114,311.4823144155531
A87004,20.750550371799154,0.5853177861717852,0.4146822138282148,401.95203075266323,0.06183233289246109,0.7745955844948621,0.16637840404245938,0.33206158646183065,0.16557296435717433,0.14228303998372163,0.3594634923864754,4.167156270325003,46.438161842133155,810.239300976697,74.42864145625066,200.69969098777256
A87008,45.428465667221914,0.7239763699327766,0.27602363006722347,467.93448084397556,0.06840700088994364,0.485177494314249,0.4566992979333531,0.42052803322456245,0.19968357559576783,0.12581825373281916,0.25373281914367646,8.20356089692496,40.593700673577125,679.4466037386637,62.39353981825605,181.81684917850328
A87009,25.438993873500735,0.7218571125715497,0.2781428874284503,413.1450081974286,0.037568368425861864,0.7554401033848082,0.20828383829153993,0.3370579712036759,0.14069210385473913,0.10231440991032151,0.4198571932068871,3.984586467898922,46.20675424411099,700.4594874449909,69.9234108681893,176.49015192852164
