practice_code_standardised,ocs_submissions_per_1000_patient_months,ocs_clinical_share,ocs_administrative_share,gpad_appointments_per_1000_patient_months,gpad_dna_share,gpad_face_to_face_share,gpad_telephone_share,gpad_same_day_share,gpad_1_to_7_days_share,gpad_8_to_14_days_share,gpad_over_14_days_share,ocs_mean_absolute_monthly_rate_change,gpad_mean_absolute_monthly_rate_change,cbt_inbound_calls_per_1000_patient_months,cbt_mean_absolute_monthly_call_rate_change,cbt_call_rate_range,cbt_answered_share_cbt003,cbt_missed_share,cbt_ivr_share,cbt_callback_request_share
A88013,30.569632030604254,0.789920724801812,0.210079275198188,482.3069166821736,0.0385101973064396,0.7547352648249006,0.21642694996007214,0.5417627477546186,0.24397268754878826,0.09676001112596568,0.11151986074597806,4.001600459345277,40.000835669475684,789.0461703573237,51.907736324469745,186.29392031117027,0.5020841103042801,0.1355274992870149,0.2537733365509071,0.0923973849900182
A88016,51.3746819021007,0.3304195804195804,0.10994560994560995,343.9548924704356,0.057970173504323104,0.8561190738699008,0.14010909301920735,0.24673591365403585,0.32977427029536355,0.1522079730749144,0.2712818429756862,8.937893807504457,55.838212062645994,632.2239409211118,37.550455919898695,109.52821883047295,0.6660089657785074,0.05327377194090163,0.24365450183103926,0.03655764616744538
A88022,156.97374036884784,0.9418049990459836,0.05819500095401641,384.08548045316024,0.03372648406277415,0.8224778243493518,0.1409299151964129,0.3248074861097573,0.25242226337849694,0.16492835559021346,0.2561263281021542,21.751200006376116,58.2625683539946,531.3325995312653,43.49650315286163,158.77187916153542,0.6432638105975197,0.04220687711386697,0.2753945885005637,0.038120067643742955
A88025,18.63043227221987,0.6487603305785123,0.3512396694214876,406.0779860656684,0.040144082657945876,0.6585146215460448,0.33499217972415757,0.3823403952793971,0.37006493198729795,0.13114365609744538,0.11611924735769467,3.61933600189049,52.914779072943226,843.1810308325955,103.70483681858718,349.74196611366347,0.7581602373887241,0.09657612417256334,0.1323898653275508,0.012554211367267747
A88613,115.05738029283735,0.8130696474634566,0.18693035253654341,510.6054610209735,0.04498953731690305,0.5469658219018833,0.4088971557002248,0.21611253196930946,0.4496241184220724,0.18402697047198327,0.15012012710222428,20.35143266416157,57.7180943083604,679.204590423427,69.13879348942619,165.9306787761567,0.7452151367728027,0.06426428176071314,0.18530602732542897,0.004923238267253183
A89001,105.10199072142173,0.8939685876102061,0.1060314123897939,394.01433515795674,0.06860622673540268,0.7594499042160512,0.23516127525036212,0.29302101017023063,0.21634712726026756,0.24106405843599607,0.23327674552618874,37.179578013992256,46.29340261380725,797.4852107317313,59.18711232571559,134.1310275806627,0.5508368281328152,0.07862721711361625,0.35007502597052825,0.020430148897695358
A89002,13.478741823778376,0.6975914362176628,0.3024085637823372,306.3798576375529,0.07005219575369884,0.899179781013304,0.004513166673207488,0.2731446960480358,0.20230760174247478,0.2741650641654566,0.2503826380440328,5.432601237391771,33.69467553771379,921.3639861485186,76.29255513160035,236.24406212249494,0.6683979746306833,0.07202328130709401,0.2469984861930365,0.012580257869186198
A89004,234.63808701633224,0.9246507732344231,0.07534922676557686,493.2656742397125,0.04120660216277746,0.6364257256687536,0.17463005122367672,0.537322140011383,0.23188673875924873,0.1491747296528173,0.08124644280022766,34.238699619690514,72.22530987656388,1000.5334119414089,85.86187391872376,264.9553133190716,0.5242327522710533,0.04935638876223212,0.3633755392655466,0.06300024551927326
A89005,9.235300004288838,0.37770897832817335,0.6222910216718266,421.4213212483381,0.041861727389917905,0.8164733021236176,0.18339100346020762,0.28512789198724475,0.526799647194518,0.11415292760702897,0.07347852635864034,3.095336013182852,28.426910109052468,818.8680324236229,70.69706544962966,185.29642015035415,0.7413013495347335,0.05052462508074512,0.19918294662965486,0.00899107875486653
A89007,24.923074371117433,0.7697171381031614,0.2302828618968386,479.7671081769248,0.06876879991702106,0.7975832382532932,0.1357397227120285,0.3457974622272932,0.48103585381876013,0.08491511945510494,0.08733533865781558,4.39158316462214,61.30869628389804,867.0161149861907,70.21661670938546,277.16003616309536,0.6658121048049973,0.07043439165080306,0.23047342089403752,0.033270516659173306
A89009,17.62110756342912,0.6322454943984414,0.3677545056015587,495.347958938442,0.0319690878846687,0.6773634599390075,0.20785971721652344,0.3882034932076518,0.40447393956196287,0.13569101746603826,0.0701933739950097,3.0903550398774753,78.67633132985344,912.2549524496172,99.96098090921943,299.0845875066814,0.6671496448228819,0.0407301124335513,0.2662652302770852,0.025817377804958366
A89010,190.01208876018495,0.8908378562956041,0.10916214370439596,495.63233777498516,0.04365500420289655,0.8335652964764569,0.15195193539941299,0.31027022557841505,0.21841282090148686,0.21917072028000936,0.24973473521751713,23.067194688035652,67.318525513101,583.5592861484664,66.10197455172423,157.49616324657114,0.5446672050372763,0.05521809861545124,0.2907903514623784,0.10852849267933008
A89012,74.28710944512663,0.8162397293378444,0.18376027066215564,504.96563907020834,0.048976109215017063,0.8053469852104664,0.07993458475540387,0.4046075085324232,0.3124004550625711,0.14237770193401592,0.14050056882821388,14.790271400173935,48.33442293089135,748.5009730211049,75.44011943550707,167.81278546446072,0.6016367020358041,0.0757814148934129,0.21942936086113937,0.10315252220964369
A89016,46.48624468798926,0.7863741339491916,0.21362586605080833,528.8302393200627,0.031212992725427168,0.678869903569616,0.28201657925900864,0.537996954829978,0.17201827102013195,0.11964134664185418,0.1702588394518694,4.792620222423062,50.609205505764514,740.9170208007157,70.03840839917878,202.0292086670188,0.4303999227202473,0.28437741499227204,0.2289654173106646,0.021396831530139104
A89019,41.46110698114482,0.7506112469437652,0.24938875305623473,591.0826518888964,0.04217998189700348,0.5086179791339145,0.40201038540326806,0.5338097279786576,0.22139964746796245,0.06984898289743223,0.17410318708017722,5.964920232047465,62.83371625343931,869.714581784596,65.2400361982647,166.97402033413368,0.3870880010360681,0.06868484102829761,0.31731528848021756,0.2268859677523797
A89020,190.9273782105478,0.849442663001985,0.15055733699801496,596.7270147614744,0.03556713622669164,0.5540754010259751,0.14961322367885352,0.6268056347202996,0.16687566159107564,0.07333279048937383,0.13293705724289553,31.040191402861016,66.42600657925821,609.4866038890995,57.33500776736052,183.39878904644945,0.6139385822251985,0.06797091743996939,0.2402181192002296,0.0778564367486208
A89023,22.061150225456846,0.7207530255490812,0.2792469744509189,515.109564116763,0.04167626506949244,0.6948667741687783,0.11502725946402519,0.4529486293480765,0.3225447285571681,0.12921369884051292,0.0951969592259848,4.357074330026728,64.52217212893221,1006.2791709516653,95.02128396172314,255.87568543786153,0.5583758340457731,0.05447952595737154,0.32595344083802563,0.061171545650187197
A89028,18.2221182655573,0.578239608801956,0.421760391198044,450.0952317305443,0.051101212571145756,0.7851769364018807,0.16983419945558031,0.3995793120514724,0.2016085127443702,0.10690423162583519,0.2892848304875031,2.9756577389836054,67.4477926897107,1009.3560998429512,86.16530439603652,297.30434535820814,0.6285187760011476,0.04463645291930127,0.2967082685028856,0.030114432637026737
A89030,10.875018814911444,0.6124567474048442,0.3875432525951557,560.6341879484221,0.040473420440307856,0.6257383211025596,0.17216305709683194,0.49120726686951854,0.17540719527474494,0.11540182566672633,0.2143592267764453,2.049941560372112,67.90013302044089,1058.6774371581957,83.07140354787852,285.98619754061735,0.6249022535011018,0.024229283666263833,0.31512286438709985,0.035579725598919455
A89035,9.54286114592171,0.6256117455138662,0.3743882544861338,407.86780101655603,0.04150763358778626,0.8027671755725191,0.1042175572519084,0.35486641221374043,0.2540076335877862,0.28423664122137404,0.1066030534351145,3.3890582187020697,33.733222793065835,790.9288332957119,60.11804300954843,190.2579696083751,0.59177467450031,0.04684439983073032,0.30418351982521924,0.05718756458327182
A89041,22.267102713674994,0.6321362799263351,0.3678637200736648,562.9824795218519,0.04980424292087772,0.688591459528362,0.28178093417099154,0.4453428025129746,0.25539470090139305,0.17326777747427843,0.1253027405991077,3.676333250183258,58.038197415579724,1036.8965481890039,77.47840967444678,258.70068763096367,0.7034565264677384,0.047645884004666704,0.20874611931739534,0.04015147021019952
A89617,8.193668528864059,0.5965909090909091,0.4034090909090909,517.9934823091247,0.04170224239428392,0.7154091583157327,0.28027681660899656,0.24715768660405338,0.33595470273670963,0.2205545319732171,0.19619826540241767,2.347187718007848,77.83226481798002,1025.9543761638733,81.63387703472604,210.05586592178759,0.6780260918888259,0.071287577992059,0.2445377197958026,0.005921724333522405
B81013,1.4147826167893742,0.7039473684210527,0.21710526315789475,419.83674153224683,0.02216999955660001,0.5943555181128897,0.20547155589056887,0.5620316587593668,0.2704518245909635,0.06349487873010243,0.10351172792976544,0.7401615530127201,52.520149339149384,696.2033563856028,54.16882310390145,212.04807828324545,0.44581405919944384,0.1134388620016578,0.27379074306799644,0.166795903633787
B81020,16.573295985060692,0.6672535211267606,0.33274647887323944,723.1948334889512,0.027018666953574695,0.7564016353757599,0.014175049760611114,0.39452095325192316,0.11739469578783152,0.08705417182204529,0.4007612028619076,2.8881533104607398,92.841696640849,1062.4805477746654,55.25650735823501,147.82965948610524,0.4205602343463933,0.0777462467960454,0.3258604906627609,0.17574148663493225
B81022,275.9574300768041,0.7029209213963429,0.29707907860365707,691.1124800125823,0.017712708963503097,0.49785228662728404,0.18986165501939106,0.36079688225979273,0.29571121077934026,0.15415177174500527,0.18806952333089957,20.52636379820217,61.85579486680915,642.1596896379983,46.52548820047057,113.08516594546779,0.5165984631241645,0.19850802624730843,0.24782888224428773,0.006786337520792726
B81025,148.24186479079478,0.7628852218310447,0.23711477816895532,655.1873398434794,0.040383257766519305,0.7101934032247713,0.15334463374948562,0.34103598893112913,0.24497615964543373,0.12089683525427825,0.29291358201799256,44.10313437551494,99.0142016530174,441.4012644326378,36.00127024413471,164.37655597859288,0.5330867725757193,0.1258748704155109,0.2633044745173853,0.07605278641674372
B81029,16.834426401992072,0.3075,0.6925,522.9614561778837,0.02910563871452331,0.6767128064810344,0.3129325607596974,0.3028864209453297,0.29689092762487257,0.19758302484038842,0.20263962658940932,1.993955126264843,73.94334101834598,528.3484726265212,59.725527202507855,148.29097381813472,0.7133051882534119,0.0663268015506346,0.19779884233444853,0.021029154054484626
B81034,10.386637887325984,0.6373779637377964,0.36262203626220363,562.6747403340528,0.020197209206529013,0.69509808969672,0.14176664435404973,0.5066809124143968,0.2715488388857422,0.09363575511044746,0.1279928942896864,2.119939796567111,55.60010402846701,972.2660833538555,79.705771012359,248.11378024455814,0.5632296082185454,0.07760386790133574,0.28672532089724584,0.07243375324994598
B81036,252.73097981315968,0.8318003998956794,0.1681996001043206,591.1088261400687,0.02507415199113893,0.5336564551259655,0.3855383174374261,0.4947257305550806,0.14658677827253735,0.12338593974175036,0.23503393522200994,24.171250861605802,102.11986830317687,389.8819724573106,43.64762383706221,119.7765948501721,0.6778770836385768,0.050548311111612024,0.26561249675972365,0.004158824258681123
B81037,343.4589343201164,0.7370202972030888,0.26297970279691124,447.621066138142,0.05637101211880783,0.679126729201592,0.1874000230346928,0.2845552384730558,0.2736905416991925,0.1660289469306272,0.27537975250502283,30.04068428396492,69.6582207803726,356.7770687502148,68.58175922892987,376.983912538902,0.5403795517307816,0.160795709973669,0.20087020743690193,0.09784214244428746
B81043,17.151093229157972,0.7563270603504219,0.2436729396495782,478.7002565429584,0.02449401890236105,0.6119668453052162,0.18333895211634368,0.3167831111007777,0.2824775345555155,0.15998418990711571,0.2403482870461864,3.6420899987822253,51.12329003036701,811.260065554795,59.43186844627176,169.8415813301374,0.5105397822761539,0.18706827364334172,0.2238837708617721,0.04310575452219425
B81046,30.015591302480605,0.511353032659409,0.488646967340591,641.8481761910541,0.0388078372049048,0.5799066168235174,0.07380470988668926,0.46214490392587526,0.2608328848419613,0.14404573157427744,0.13216192235523425,4.470855396589306,70.07786519694749,1007.7583068032228,93.36524899979854,336.7131399324295,0.5440792277334124,0.144012525245039,0.26245576328028014,0.049443219506772156
B81064,50.712919627447015,0.730185497470489,0.26981450252951095,591.8476824281249,0.028688901441013045,0.6197932402432776,0.3450812458129179,0.4121008315052478,0.22566237997031274,0.1479764078447857,0.21422097284800398,8.730306989217418,65.98555458335295,938.5272028983254,78.97691831641512,215.7924921948137,0.4261798059957422,0.16459712224256332,0.3017751969449714,0.09918074205386061
B81082,18.11367895065584,0.5641379310344827,0.43586206896551727,313.35415365396625,0.03564024876415245,0.8942353691596236,0.029142082602455748,0.2214957741986924,0.19004146069207464,0.2561792377611226,0.33228352734811034,3.102349165802351,70.36508083092593,620.2248594628358,60.55707236936712,187.26730688563794,0.6075046828737739,0.12266108078712562,0.2509617514954984,0.018791919273298555
B81088,36.58228232176631,0.7475808681227537,0.25241913187724635,769.2696691715635,0.014633184328161977,0.39433342098343416,0.24571391007099658,0.3887194320273468,0.2947541414672627,0.09946095188009466,0.21677622929266369,4.981531801008038,92.22935700843749,864.1995286883173,60.53771767246765,158.86070257131485,0.382779767338436,0.22702057439786533,0.23920370760480303,0.11963111204737495
B81092,113.68603990508339,0.6712723424270931,0.3287276575729069,511.6673907957622,0.03297277525212938,0.8429743428959607,0.07303913884098866,0.5497465642472696,0.213983382975388,0.13544442702617965,0.10074724355959659,20.279871535623258,45.260167135489354,606.7377427225026,65.00855819648405,172.1105490206969,0.38809752013308213,0.11502572407486973,0.31525487215079706,0.17945158696059313
B81616,5.269004015835493,0.6162162162162163,0.3837837837837838,320.7256984990459,0.03933931267205399,0.9337536630849835,0.03552082408311873,0.28381138442411863,0.3834472959772667,0.09839268271023888,0.23434863688837582,1.503585967653349,55.97974515656632,954.4871977442966,86.1725866915871,271.177513013193,0.8447468146689344,0.02655685853250977,0.12583176677707159,0.0016709933458657835
B81663,32.254400908574674,0.2834507042253521,0.7165492957746479,524.4463373083476,0.031617129554436685,0.76644469709274,0.045584971035677546,0.40219804017107896,0.4433977586486925,0.0651832602457907,0.08889610741161821,4.088684628958292,64.83937541470833,955.2810902896082,121.50946647895915,630.4355881450223,0.4722246990637539,0.09133600832218755,0.36923762817654926,0.06720166443750929
B82002,167.71422912953292,0.7278433809819764,0.2721566190180236,625.3374610421422,0.04472188421982565,0.5186771790042172,0.14578367476205556,0.5043755104762222,0.1525177937426033,0.08395979530945277,0.2588468654676379,28.208436485317204,93.13226488346521,424.28885622856666,55.63029600874973,288.44787540464563,0.5181181673013143,0.07900749293698563,0.2933300577324653,0.10721041641076035
B82005,278.87505797342095,0.5076454796967472,0.4923545203032527,464.4386741407051,0.02287836525866453,0.47922824428657285,0.44740256738222556,0.4080226841934937,0.2677690280624432,0.1878380669122066,0.13629008645266677,23.482467742347843,39.50330226468455,403.878636579654,37.434247694804945,94.80540565257286,0.25738973871868664,0.0960878687780881,0.43483561818620015,0.2096382040631158
B82007,44.18253248715624,0.6767637287473128,0.3232362712526871,839.7098821396193,0.01685329713833277,0.5365394700311565,0.2929738511686255,0.34077798685874694,0.27655242619613163,0.1386720959167515,0.24387409898098733,4.878342613851587,59.67510151363339,561.8961274446315,59.489194469410215,150.5930865815007,0.7517364312496159,0.11180773249738767,0.12643678160919541,0.009389022066506854
B82008,39.34721760994355,0.7248613455510007,0.27513865444899926,683.1823141515252,0.034678628965057495,0.5946614076995722,0.32109327259596687,0.43344814176990165,0.2003222043219821,0.14793622576523527,0.21829342814288094,10.14704731774199,94.0263597534528,672.2330281322644,54.983783359541206,176.33088603848887,0.7854057868736768,0.05137614678899083,0.1443472124206069,0.017840508115737473
B82011,30.589874998185223,0.7047935453251067,0.2952064546748932,657.4427619448599,0.022082854871477785,0.6671451285222153,0.12730765833406943,0.3468112357565586,0.2568677678650296,0.15389541559932868,0.24231516650472573,2.8883820791057775,94.95998792128172,793.9720379215726,46.10838217013288,135.3357984910192,0.7703152428320655,0.06601082504388531,0.14162156231714454,0.02155866003510825
B82012,64.46503988737682,0.7238812143270742,0.2761187856729258,481.8320464144021,0.02894075721858849,0.7834478789689786,0.030678309372821143,0.383036178713326,0.25692530739179037,0.17586905275739567,0.1841362595039676,7.163533936638623,67.19935345727443,620.5526641354891,44.80014894616399,156.93297544219195,0.462701188440419,0.05551211212415464,0.2635106684655112,0.21806120081463595
B82013,194.49529394611932,0.8388097617857738,0.16119023821422623,524.2147126958156,0.03369979217688914,0.5872972952092523,0.1037493143382495,0.2591994561060593,0.4051314539119417,0.15796874154994323,0.17744539814736127,28.505598580601404,73.47784571600671,427.76085794359216,46.87270026271395,205.9475452749465,0.5804243474309086,0.10550932106304617,0.25694700864411435,0.056295623029511174
B82014,225.2490245025569,0.7483322573703465,0.2516677426296535,455.06652771382176,0.030144063057545335,0.579714004207387,0.07144569009133758,0.34372753175511944,0.23928847229249328,0.09695630176017894,0.3196016296966953,26.475618318262924,69.16880755970091,479.0964833620126,39.81810042375702,113.86595038704763,0.750607041683529,0.062044718737353295,0.17186867664912991,0.015100161877782275
B82017,33.17852913274512,0.35189684171182956,0.6481031582881704,500.27591936953974,0.04517624312131278,0.732214565465272,0.18159734271974617,0.2563209558276734,0.259592980020822,0.17245054781617172,0.31095384462842696,3.6267627192704506,61.17116562748507,868.5383713936718,75.54464502635186,220.67049383275173,0.6024329475931095,0.12112623771211548,0.24399437452258402,0.018632609207792857
B82019,115.25390814642198,0.2522325189553496,0.7477674810446504,514.8655209243616,0.029494964734281297,0.7303586919624335,0.179232829178139,0.16784219062346772,0.2893674801040999,0.21585637234564176,0.3264813487723004,15.451225257062582,79.5729428736414,498.3590639867948,61.702435661710794,172.0460413600058,0.7483536609125979,0.08408993492576862,0.1518918287028017,0.01531387600826092
B82021,3.2351067752857956,0.29533678756476683,0.7046632124352331,464.2378222535117,0.029806286219783,0.6758498673069632,0.0898882489935188,0.3144554169449911,0.2759834630174577,0.13175425610658772,0.27777075698218123,1.170086747723496,73.67126058026479,569.1860270206846,55.83300201733693,225.79815328775294,0.6396271700558067,0.0835922430168009,0.20498284569964514,0.0703252690942824
B82024,47.65314459346571,0.3951069158158351,0.6048930841841649,455.3991903279998,0.049508143847766486,0.6184687953555879,0.3122681825512014,0.21770682148040638,0.3551644895984518,0.24147314949201742,0.18547411707789066,7.368066121646228,43.873221543920664,1001.6523918371843,170.241953831023,511.8099451034569,0.5614912980121526,0.14955138251170805,0.18290212898554709,0.10605519049059232
B82025,5.595986327048186,0.5883180858550316,0.41168191414496835,424.9011546398248,0.033930822273300215,0.7987228442203603,0.10395195373322459,0.2271353896344628,0.2566545562393416,0.21163898568992362,0.3045618002520946,1.065670587336357,71.45030702600071,683.1750232345668,43.5961987597613,138.43432386185316,0.6266197832603182,0.1237087848743371,0.19941203596956422,0.04906617477519022
